ticket_id,ticket_number,asset_id,asset_id_source,asset_code,issue_type,current_repair_date,current_resolution_hours,mapping_confidence,verification_decision,asset_historical_baseline_hours,baseline_source,baseline_confidence,baseline_history_type,baseline_sample_size,faster_percentage,recent_repeat_count_90d,days_since_previous_repair,explanation,baseline_method,baseline_version,evaluated_at
74d1e3cf-ee76-4d50-8896-05503b3b9e0f,VISH-2026-0020,b057aedf-024a-4f78-bcdf-db0b296060de,direct,VH-CB-D21-0004,Other,2026-04-10 04:20:15.017,74.23,Verified,Normal,,,,,0,,0,,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
e63ac7d0-1380-d884-da40-c7f53e906ce3,VISH-25-06-0478,,,,Washing machine Issue,2025-06-01 19:46:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
160d2e75-955e-a6a7-811e-5e4b01104b1f,VISH-25-02-0479,,,,Other,2025-02-22 20:13:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
2c6d1260-ed14-4d39-8728-59d2af490a65,VISH-25-09-0480,1b6c25dd-0b0e-42c8-bcbe-4db643f93f0c,mapped,VH-AC-C41-0004,AC Issues,2025-09-03 10:06:00.000,,High,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
8c637cf9-d7b1-4183-4b29-eb5d08c1eaca,VISH-25-09-0481,,,,Plumbing,2025-09-26 18:30:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
633c9c62-52a8-6252-ebe4-e07c4157da6e,VISH-25-09-0482,,,,Cleaning Issues,2025-09-28 03:02:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
10a7e9c6-a89d-2ded-8da9-bfd9677184fd,VISH-25-09-0483,,,,Cleaning Issues,2025-09-28 03:02:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
d1e7f60a-9d05-726a-a8b0-538f18fede55,VISH-25-09-0484,,,,Cleaning Issues,2025-09-28 03:02:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
981845c3-de7f-01af-fbd2-1d8f8eaaaf12,VISH-25-09-0485,,,,Other,2025-09-28 03:02:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
1a7d2c07-ed92-50de-9fd4-a47975486039,VISH-25-09-0486,,,,Cleaning Issues,2025-09-28 03:03:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
5a806119-bcc5-dd17-0b34-2c6d43730967,VISH-25-09-0487,,,,Cleaning Issues,2025-09-28 03:03:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
1061922a-6df4-4740-b754-7677e856b7b9,VIST-26-06-00105,,,,Toilet Issues,2026-06-30 08:41:58.145,38.94,Low,Normal,,,,,0,,0,,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
b78672bf-3a6d-43b0-a988-51a5ab493f3e,VISH-2026-0029,f15d0ff8-209b-4934-92c8-1900afec3fa5,direct,VH-FN-A24-0001,Electrical Issues,2026-04-09 12:21:04.293,28.79,Verified,Normal,,,,,0,,0,,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
33aba1c2-3617-474c-a622-dc3f9c58140f,VIST-26-04-00019,,,,Toilet Issues,2026-04-23 06:46:48.992,17.14,Low,Normal,,,,,0,,0,,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
736faf3e-7bf6-46af-9b45-541ac5062166,VISH-2026-0012,9e43da1d-fd6f-4da2-bde3-6fb9eb6169f4,direct,VH-IS-B34-0001,Kitchen Equipment,2026-04-09 12:28:34.975,127.19,Verified,Normal,,,,,0,,0,,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
a9138e2c-ea04-8bab-0d93-2eb03f39b99f,VISH-25-09-0488,,,,Other,2025-09-28 03:05:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
88d0ee33-24c8-7df3-99f7-e0ebe4944d5a,VISH-25-11-0489,,,,Cleaning Issues,2025-11-01 13:13:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
4a7cba5b-f7b2-5372-cd73-0e5495f0a9b6,VISH-25-11-0490,,,,Plumbing,2025-11-16 12:36:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
badc7044-7f80-d9df-7839-fa0827ce90fc,VISH-25-11-0491,,,,Other,2025-11-18 23:41:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
b8e5135d-20e0-3eba-6667-7b6fa69881b9,VISH-26-01-0492,,,,Furniture,2026-01-12 09:53:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
1f565fcf-6704-cd24-9d04-ce41596e686b,VISH-26-01-0493,,,,Plumbing,2026-01-12 09:55:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
e4a9a8e6-63c6-3864-1a81-c1212159b45e,VISH-26-01-0494,1c2b1ca8-c7d4-4c53-94c8-62837e542238,mapped,VH-FN-C41-0004,Electrical Issues,2026-01-12 09:56:00.000,,High,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
e91ac47d-4cbe-de7c-f430-80c2266996ea,VISH-26-01-0495,,,,Other,2026-01-12 09:57:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
659960b4-5804-4736-8e20-c646a5ef5c4b,VIST-26-06-00067,cb8ee2ea-5294-4841-b841-769cb00f5e9a,direct,VH-WH-D41-0002,Toilet Issues,2026-06-19 04:57:07.851,38.0,Verified,Normal,,,,,0,,1,23.9,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
c5a466e9-f41a-4436-8a4d-58621227a138,VISH-2026-0028,3466151e-b985-4928-a03b-037084dcf9ae,direct,VH-FN-D12-0002,Electrical Issues,2026-04-08 10:19:10.447,16.95,Verified,Normal,,,,,0,,0,,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
2c7741ed-97b5-0165-0f07-2e10816d9a48,VISH-26-01-0496,,,,Other,2026-01-12 09:59:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
62ec3e07-d588-4248-a406-54abbe7097eb,VISH-2026-1100,1d23efda-47c5-4f25-a9a9-fb25f27f1555,direct,VH-AC-C43-0001,AC Issues,2026-04-10 08:05:38.344,0.59,Verified,Normal,,,,,0,,0,,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
dc8d276b-8b37-3602-9510-0bc552a6ce5c,VISH-26-01-0497,,,,RO Water Issues,2026-01-17 10:23:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
88be3487-8eda-fded-78ec-9b5978d7bbfa,VISH-25-02-0498,,,,Other,2025-02-12 21:56:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
6fa48ee2-ff5f-07e0-3dbc-f066854a6260,VISH-25-05-0499,,,,Electrical Issues,2025-05-15 18:14:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
7c1aeccd-02d9-02b2-5f80-e0a8c995bbb4,VISH-25-05-0500,,,,RO Water Issues,2025-05-31 22:06:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
4f685155-35d5-d247-2e3f-2f08f71e94a0,VISH-25-05-0501,,,,RO Water Issues,2025-05-31 22:06:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
51267f15-61c6-4af6-8c24-cd0ff614464d,VISH-25-05-0502,,,,Cleaning Issues,2025-05-31 22:11:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
7f70738b-24fd-3b01-e161-6ef52deb0381,VISH-25-09-0503,,,,Furniture,2025-09-08 22:30:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
f528254a-4243-9753-30de-8c8477c18006,VISH-25-09-0504,,,,Electrical Issues,2025-09-17 23:07:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
bbd0d8a1-1699-e9ea-a6e1-beaeec60ee1a,VISH-25-09-0505,,,,Other,2025-09-27 11:22:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
a330ffc8-03fa-ec7c-b8c6-1afe0828d04b,VISH-25-10-0506,,,,Furniture,2025-10-22 15:52:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
c50579e1-6a2e-452e-a149-b4be524cb522,VIST-26-06-00015,,,,Other,2026-06-09 06:00:51.379,120.88,Low,Normal,,,,,0,,0,,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
8a802dd0-9027-63e1-ab3b-e98b9efd86b3,VISH-25-10-0507,,,,RO Water Issues,2025-10-22 20:31:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
cc3ee2f8-0614-a044-0e49-2ff157a1b355,VISH-26-03-0508,,,,Internet Issues,2026-03-17 10:20:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
3abe357b-e656-064e-0536-bb86c08c657b,VISH-26-03-0509,,,,Washing machine Issue,2026-03-17 10:29:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
4a3c32c4-7485-8604-2524-762c54aa246c,VISH-25-04-0510,6964752d-3abb-4921-9c1b-d1b668a1ce85,mapped,VH-AC-B33-0001,AC Issues,2025-04-04 09:44:00.000,,High,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
44db321f-5e76-e65a-fd8e-343be344266b,VISH-25-09-0511,23613fa4-ac57-4a26-9de3-658c3f2c4b4d,mapped,VH-FN-B33-0001,Electrical Issues,2025-09-06 12:21:00.000,,High,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
1260f99f-80fb-7d54-d159-1b325bbe157a,VISH-25-09-0512,,,,Furniture,2025-09-06 12:23:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
7349071f-e4b0-b3c4-3725-6bc4b923b93b,VISH-25-09-0513,23613fa4-ac57-4a26-9de3-658c3f2c4b4d,mapped,VH-FN-B33-0001,Electrical Issues,2025-09-06 12:36:00.000,,High,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
9fbe6091-0a0b-66fa-3ee8-675bfc9f31f7,VISH-25-03-0514,99d778f7-c033-4e7f-b205-35213a9877d6,mapped,VH-AC-B44-0003,AC Issues,2025-03-08 17:30:00.000,,High,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
7c76880a-5502-6704-3e46-176b90129218,VISH-25-03-0515,99d778f7-c033-4e7f-b205-35213a9877d6,mapped,VH-AC-B44-0003,AC Issues,2025-03-12 17:06:00.000,,High,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
bc3bceba-aa02-73f3-4b19-d40f046033ed,VISH-25-05-0516,99d778f7-c033-4e7f-b205-35213a9877d6,mapped,VH-AC-B44-0003,AC Issues,2025-05-01 13:54:00.000,,High,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
78746781-67e6-6007-e70f-7ba79e45cc51,VISH-25-05-0517,99d778f7-c033-4e7f-b205-35213a9877d6,mapped,VH-AC-B44-0003,AC Issues,2025-05-01 13:54:00.000,,High,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
0c5337c9-164e-21cf-81f8-202342521e37,VISH-25-05-0518,99d778f7-c033-4e7f-b205-35213a9877d6,mapped,VH-AC-B44-0003,AC Issues,2025-05-20 15:08:00.000,,High,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
b406781b-bb3d-b4d9-2151-762f561bc3ae,VISH-25-05-0519,99d778f7-c033-4e7f-b205-35213a9877d6,mapped,VH-AC-B44-0003,AC Issues,2025-05-26 21:56:00.000,,High,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
fd823c3e-804b-7a88-c6b4-51593d82b7b0,VISH-25-07-0520,,,,RO Water Issues,2025-07-19 06:32:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
2935d7db-7d58-825a-bfec-a0b93ff63808,VISH-25-08-0521,,,,Other,2025-08-17 14:43:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
2008a447-537c-97dd-76c3-728d01af7ce0,VISH-25-08-0522,,,,Other,2025-08-24 19:54:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
5ad350b1-43d9-ac0f-dd39-728313359724,VISH-25-11-0523,,,,Washing machine Issue,2025-11-06 03:52:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
9863f959-61f4-677e-1720-a0c5cbe621d5,VISH-25-11-0524,e9b3ee0b-2542-4494-bbec-af30b46f14d4,mapped,VH-FN-B44-0003,Electrical Issues,2025-11-25 14:04:00.000,,High,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
7545e4b6-686a-973a-8b96-a070810bcf6c,VISH-25-11-0525,,,,Other,2025-11-25 15:14:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
b1787bae-d6e8-4586-8858-0cb87ce35efc,VIST-26-04-00008,892dee30-f709-4a03-84bf-21b682baa295,direct,VH-CB-C12-0006,Furniture,2026-04-24 11:40:36.822,101.16,Verified,Normal,,,,,0,,0,,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
cb8dda0f-5045-04bf-3219-d58dcf7c019d,VISH-26-02-0526,,,,Plumbing,2026-02-08 17:43:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
ca550b88-899a-0e4f-ae42-fdab678d02ff,VISH-25-02-0527,,,,AC Issues,2025-02-14 01:50:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
484c2aa6-749c-3b2d-a16d-9a72c367d8ab,VISH-25-03-0528,,,,Other,2025-03-16 11:51:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
e2d05f99-3315-2702-b694-9981599b8ba9,VISH-25-06-0529,,,,Washing machine Issue,2025-06-18 09:29:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
b4b9567f-226d-69c0-ac66-80c7237f2e65,VISH-25-04-0530,,,,AC Issues,2025-04-24 13:32:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
2174b8b1-3e92-f759-bd00-afaa660091bd,VISH-25-02-0531,,,,Plumbing,2025-02-28 21:58:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
e9700c8e-553c-4ec3-0fee-24bcd992e599,VISH-25-03-0532,,,,Internet Issues,2025-03-16 17:33:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
c54e7167-c417-43db-6d97-e6f62797743d,VISH-25-03-0533,,,,Washing machine Issue,2025-03-27 18:48:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
d3d079a0-12a0-14db-7072-c46c8321953d,VISH-25-06-0534,,,,Plumbing,2025-06-30 20:01:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
d0bb547e-b1b5-627c-5559-53e6b377e3e4,VISH-25-08-0535,,,,Plumbing,2025-08-04 04:02:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
39303148-fb33-05ae-a87c-0e4f44503f2e,VISH-25-08-0536,,,,Plumbing,2025-08-04 04:03:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
1343d3e0-662a-f1f6-4efa-dbdac1db41b9,VISH-25-02-0537,,,,RO Water Issues,2025-02-28 21:25:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
46a341b3-6984-6efc-f4b9-af7acc22228e,VISH-25-07-0538,,,,Plumbing,2025-07-01 14:52:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
ceaf797f-d3ee-4198-0e34-827df4c659ff,VISH-25-10-0539,3efce5d2-b6c1-424a-9491-52000cca55c5,mapped,VH-AC-C21-0003,AC Issues,2025-10-22 19:16:00.000,,High,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
5fef2cd7-c5d2-41ce-c610-e92463d0cd20,VISH-25-12-0540,,,,Plumbing,2025-12-05 11:31:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
cc29e194-f2c7-a160-4f8a-1054aea369c7,VISH-26-03-0541,3efce5d2-b6c1-424a-9491-52000cca55c5,mapped,VH-AC-C21-0003,AC Issues,2026-03-09 20:03:00.000,,High,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
07ca5293-2777-3e16-9b23-ea4ecf5b881e,VISH-25-05-0542,,,,Electrical Issues,2025-05-28 21:17:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
4cd40f9b-bb6c-13c2-9d3c-c9c28be825f2,VISH-25-06-0543,,,,Other,2025-06-21 10:52:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
04962a31-7e9f-26df-9c86-6d787aeb69ad,VISH-25-06-0544,,,,Electrical Issues,2025-06-21 10:54:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
1bcce9be-ab68-8fc7-6ddb-b30c01ab984b,VISH-25-07-0545,,,,AC Issues,2025-07-15 17:26:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
7b4ec106-b4d2-ceaf-4938-59f0fc3b81b4,VISH-25-10-0546,,,,Other,2025-10-14 17:06:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
399d8292-331b-912a-28bb-50674faae87e,VISH-25-10-0547,,,,AC Issues,2025-10-26 19:27:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
d3d64a71-5d62-0674-6fe7-29c2a1605089,VISH-25-10-0548,,,,Other,2025-10-29 00:23:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
d667ecae-ad30-7f56-4353-ac60328b5e2a,VISH-25-04-0549,,,,Internet Issues,2025-04-21 19:39:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
2aaa84fc-cda7-95e1-9e7a-0036868a5b30,VISH-25-04-0550,,,,Other,2025-04-27 17:41:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
c38f19a3-aee5-951e-eed6-d03a0e5f1269,VISH-25-04-0551,,,,RO Water Issues,2025-04-27 17:41:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
7115c973-7e6f-e003-5c75-3b4fb2e807e2,VISH-25-04-0552,,,,Plumbing,2025-04-27 17:42:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
f0f69534-94b0-a650-d80d-135356da12fb,VISH-25-05-0553,,,,Fridge Issues,2025-05-12 14:56:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
fe24cfe4-0753-749a-0039-82760b6ecc79,VISH-25-05-0554,,,,AC Issues,2025-05-12 14:57:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
a212b27f-92ed-857a-77b3-a26d9e0f652c,VISH-25-05-0555,,,,Other,2025-05-12 15:00:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
75f53352-8d66-6e0b-5432-d0b1f5cdcf5d,VISH-25-05-0556,,,,AC Issues,2025-05-13 17:59:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
20dd9eba-2697-f9a5-66fe-67bc7809db5a,VISH-25-10-0557,,,,Billing Issues,2025-10-04 12:40:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
3e94b85f-789e-6568-b2fa-09c6b9f029fc,VISH-25-10-0558,,,,Billing Issues,2025-10-04 12:43:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
c7d320ae-173d-0678-125c-952d6d2e27b3,VISH-25-10-0559,,,,Plumbing,2025-10-10 18:32:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
35f03b5e-ed32-9da7-723d-c55a6e237448,VISH-25-10-0560,,,,Cleaning Issues,2025-10-10 18:37:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
a3c545a1-0dc6-685a-c0cc-0f35b3c125a5,VISH-25-10-0561,,,,Other,2025-10-10 18:43:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
c9336ea3-3cf8-4337-4133-60731a85ef41,VISH-25-05-0562,,,,Electrical Issues,2025-05-28 21:18:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
272f0d92-688b-090a-9859-a3de84de0135,VISH-25-05-0563,,,,RO Water Issues,2025-05-29 11:42:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
5a4e7d25-05b9-6a79-7ddc-7b359e089390,VISH-25-06-0564,,,,RO Water Issues,2025-06-19 13:37:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
fa7f2f86-209a-b3e7-1c29-8c2351e2d432,VISH-25-05-0565,,,,Other,2025-05-26 00:14:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
000ecd4e-efeb-8b6a-1011-b861a148ab95,VISH-25-06-0566,,,,Other,2025-06-04 23:09:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
525759ba-bfa8-cafb-f399-0bd166f512e4,VISH-25-04-0567,,,,Other,2025-04-19 13:44:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
a834794b-c55c-955a-d7ed-17c88725bea0,VISH-25-04-0568,690f675a-c094-4d91-98ac-96d339f5ef64,mapped,VH-AC-C42-0002,AC Issues,2025-04-19 13:45:00.000,,High,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
710e45cb-8cc5-3423-494f-45d44e23a495,VISH-25-05-0569,,,,Furniture,2025-05-05 13:28:00.000,,Medium,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
aa1a4e43-abeb-1420-46d8-ee2a7476c868,VISH-25-05-0570,,,,Other,2025-05-05 13:30:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
3514fadd-6adf-e82d-b42f-5b5b1cfee140,VISH-25-08-0571,690f675a-c094-4d91-98ac-96d339f5ef64,mapped,VH-AC-C42-0002,AC Issues,2025-08-02 16:39:00.000,,High,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
d87fb98a-2c29-3aa7-b73f-6e66c6816daa,VISH-25-08-0572,,,,Furniture,2025-08-02 16:40:00.000,,Medium,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
d16c55ca-5726-898b-d70a-868dd7c1c3e9,VISH-25-08-0573,,,,Plumbing,2025-08-02 16:41:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
6a2bec8f-cf3f-bcb6-2628-0a65c6101104,VISH-25-06-0574,,,,AC Issues,2025-06-18 12:07:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
a1737b82-8efb-1c81-fd17-e3e4925e34d2,VISH-25-06-0575,,,,Other,2025-06-21 12:54:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
f94be875-b53d-855e-3154-8cd7462d6682,VISH-25-07-0576,,,,RO Water Issues,2025-07-10 19:57:00.000,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
